id,area_m2,rooms,rent_chf,year_built,address,canton,chf_per_m2 ,m2_per_chf ,age_category 
47,97,4.5,2400,1969,"Obergütschrain 2, 6003 Luzern",Luzern,24.74226804,0.040416667,4
48,102,3.5,3610,1979,"Winkelriedstr. 25, 6003 Luzern",Luzern,35.39215686,0.028254848,5
49,59,2.5,1610,1972,"Winkelriedstr. 37, 6003 Luzern",Luzern,27.28813559,0.036645963,5
50,81,4,2045,1951,"Schädrütistrasse 58, 6006 Luzern",Luzern,25.24691358,0.039608802,3
51,61,3.5,1660,2012,"Zihlmattweg 42, 6005 Luzern",Luzern,27.21311475,0.036746988,10
52,79,3.5,2890,1940,"Seidenhofstr. 1, 6003 Luzern",Luzern,36.58227848,0.02733564,2
53,83,3.5,3390,1940,"Seidenhofstr. 1, 6003 Luzern",Luzern,40.84337349,0.024483776,2
54,63,2.5,1820,2022,"Tribschenstr. 62, 6005 Luzern",Luzern,28.88888889,0.034615385,12
55,102,4.5,3890,1956,"Hirschengraben 7, 6003 Luzern",Luzern,38.1372549,0.02622108,3
56,109,4,3180,1900,"Stadthausstrasse 2, 6003 Luzern",Luzern,29.17431193,0.03427673,1
57,101,3.5,2950,2016,"Cheerstrasse 13F, 6014 Luzern",Luzern,29.20792079,0.034237288,11
58,149,4.5,4300,2011,"Rösslimattstr. 4, 6005 Luzern",Luzern,28.8590604,0.034651163,10
59,193,4.5,5700,2013,"Guggistrasse 14 A, 6005 Luzern",Luzern,29.53367876,0.033859649,10
60,113,4.5,3990,2020,"Rosenberghalde 3, 6004 Luzern",Luzern,35.30973451,0.028320802,11
61,40,2.5,2750,2022,"Maihofstrasse 8, 6004 Lucerne",Luzern,68.75,0.014545455,12
62,40,2.5,2750,2022,"Maihofstrasse 8, 6004 Lucerne",Luzern,68.75,0.014545455,12
63,71,3,1650,2001,"Seefeldstrasse 3, 6006 Luzern",Luzern,23.23943662,0.043030303,8
64,72,3,1800,2001,"Obergütschstrasse 33, 6003 Luzern",Luzern,25,0.04,8
65,58,2.5,1750,2019,"Birkenstrasse 2, 6003 Luzern",Luzern,30.17241379,0.033142857,11
66,106,4.5,2510,2010,"Rothenpark 8, 6015 Luzern",Luzern,23.67924528,0.042231076,9
67,68,3.5,1615,1964,"Hirtenhofring 24, 6005 Luzern",Luzern,23.75,0.042105263,4
68,72,3.5,1790,1968,"Hirtenhofring 20, 6005 Luzern",Luzern,24.86111111,0.040223464,4
69,92,3.5,1890,1983,"Obergütschrain 4, 6003 Luzern",Luzern,20.54347826,0.048677249,6
70,112,4.5,4140,2025,"Schädrütihalde 11, 6006 Luzern",Luzern,36.96428571,0.02705314,12
71,96,3.5,3770,2025,"Wesemlinstrasse 71, 6006 Luzern",Luzern,39.27083333,0.025464191,12
72,119,3.5,4550,2022,"Adligenswilerstrasse 39, 6006 Luzern",Luzern,38.23529412,0.026153846,12
73,140,2.5,2400,1970,6014 Luzern,Luzern,17.14285714,0.058333333,4
74,95,2.5,2590,2025,"Bernstrasse 58, 6003 Luzern",Luzern,27.26315789,0.036679537,12
75,96,3.5,3680,2025,"Wesemlinstrasse 71, 6006 Luzern",Luzern,38.33333333,0.026086957,12
76,93,2.5,2050,2000,"Werftestr. 3, 6005 Luzern",Luzern,22.04301075,0.045365854,7
77,82,3.5,1800,1962,"Hirtenhofstrasse 20, 6005 Luzern",Luzern,21.95121951,0.045555556,4
78,78,2.5,2690,1900,"Dammstrasse 10, 6003 Luzern",Luzern,34.48717949,0.028996283,1
79,72,3.5,2675,1963,"Neustadtstr. 8, 6003 Luzern",Luzern,37.15277778,0.026915888,4
80,72,3.5,1825,1964,"Seefeldstrasse 17, 6006 Luzern",Luzern,25.34722222,0.039452055,4
81,133,3.5,3150,2025,3652 Hilterfingen,Bern,23.68421053,0.042222222,12
82,67,2.5,1690,1966,"Lindenhofstrasse 10, 3048 Worblaufen",Bern,25.2238806,0.03964497,4
83,95,3.5,1950,2025,"Bielstrasse 12, 3237 Brüttelen",Bern,20.52631579,0.048717949,12
84,70,2.5,1600,2025,"Bielstrasse 12, 3237 Brüttelen",Bern,22.85714286,0.04375,12
85,82,3.5,1750,2010,"Schwadernauweg 28, 2504 Biel/Bienne",Bern,21.34146341,0.046857143,9
86,70,3,1480,1961,"Bözingenstr. 140, 2504 Biel/Bienne",Bern,21.14285714,0.047297297,4
87,123,5.5,2410,2003,"Längimoosstr. 5, 3075 Rüfenacht BE",Bern,19.59349593,0.051037344,8
88,80,4,1450,1958,"Rainstrasse 3, 2555 Brügg",Bern,18.125,0.055172414,3
89,83,3.5,1660,1981,"Sägetstr. 41, 3303 Jegenstorf",Bern,20,0.05,6
90,80,3.5,1920,1983,"Froschweg 12, 3098 Schliern b. Köniz",Bern,24,0.041666667,6
91,62,2.5,2882,1959,"Bundesgasse 26, 3011 Bern",Bern,46.48387097,0.021512838,3
92,80,4.5,1849,1950,"Ländlistrasse 12, 3047 Bremgarten b. Bern",Bern,23.1125,0.043266631,3
93,67,3.5,1180,1973,"Denkmalweg 38, 2543 Lengnau BE",Bern,17.6119403,0.056779661,5
94,74,3.5,1360,1991,"Emmenstrasse 7a, 3415 Hasle b. Burgdorf",Bern,18.37837838,0.054411765,7
95,75,3.5,1860,2015,"Bodelenweg 101, 3172 Niederwangen b. Bern",Bern,24.8,0.040322581,10
96,96,3,2140,1997,"Hirschweid 208, 3113 Rubigen",Bern,22.29166667,0.044859813,7
97,116,5.5,2040,1983,"Hühnerhubelstrasse 13, 3123 Belp",Bern,17.5862069,0.056862745,6
98,109,4.5,2232,2014,"Sandstrasse 104, 3302 Moosseedorf",Bern,20.47706422,0.048835125,10
99,103,3.5,2570,2012,"Weltpoststrasse 8b, 3015 Bern",Bern,24.95145631,0.040077821,10
100,76,3.5,1760,1992,"Zürchermatte BE 159'238 1, 3550 Langnau i. E.",Bern,23.15789474,0.043181818,7
101,70,3.5,2240,2022,"Bernstrasse 25, 3072 Ostermundigen",Bern,32,0.03125,12
102,89,3.5,2205,2014,"Allmendstr. 3c, 3600 Thun",Bern,24.7752809,0.040362812,10
103,94,3.5,1860,2007,"Neumarktstrasse 29, 2503 Biel/Bienne",Bern,19.78723404,0.050537634,9
104,84,3.5,2025,2014,"Sandstrasse 116, 3302 Moosseedorf",Bern,24.10714286,0.041481481,10
105,97,3.5,1780,2021,"Bahnhofstr. 43, 4950 Huttwil",Bern,18.35051546,0.054494382,12
106,71,3.5,1580,2021,"Bahnhofstr. 43, 4950 Huttwil",Bern,22.25352113,0.044936709,12
107,89,3.5,1610,2014,"Melchnaustrasse 4d, 4934 Madiswil",Bern,18.08988764,0.055279503,10
108,81,3.5,2045,2014,"Sandstrasse 106, 3302 Moosseedorf",Bern,25.24691358,0.039608802,10
109,69,3,1820,1961,"Tessenbergstr. 59a, 2505 Biel-Vingelz",Bern,26.37681159,0.037912088,4
110,78,4.5,1595,1967,"Quartierweg 10, 3303 Jegenstorf",Bern,20.44871795,0.048902821,4
111,69,4.5,1680,1965,"Dorfmattweg 15 a, 3110 Münsingen",Bern,24.34782609,0.041071429,4
112,66,4.5,1450,1959,"Neuhofstrasse 27, 3422 Kirchberg",Bern,21.96969697,0.045517241,3
113,87,3.5,1630,1962,"Typonweg 11 b, 3400 Burgdorf",Bern,18.73563218,0.053374233,4
114,96,3.5,1770,1962,"Dammstrasse 24, 3400 Burgdorf",Bern,18.4375,0.054237288,4
115,105,4.5,2100,1962,"Typonweg 15 a, 3400 Burgdorf",Bern,20,0.05,4
116,122,4.5,2100,1992,"Mattenhofstr. 13, 3007 Bern",Bern,17.21311475,0.058095238,7
117,145,5,2650,1992,"Mattenhofstr. 13, 3007 Bern",Bern,18.27586207,0.054716981,7
118,88,4.5,1590,1980,"In der Gass 1, 3380 Wangen an der Aare",Bern,18.06818182,0.055345912,5
119,66,3.5,1650,1960,"Winkelriedstr. 9, 3014 Bern",Bern,25,0.04,3
120,61,3,1180,1967,"Eigerweg 7, 3177 Laupen BE",Bern,19.3442623,0.051694915,4
